0.24912	0.20331	0.24796	0.24817	0.24922	0.24799	0.16545	0.00242	0.05472	0.18343	0.24429	0.07619	0.16377	0.23717	0.24889	0.01024	0.24892	0.24307	0.24720	0.00061	0.09909	0.24360	0.24775	0.20130	0.10094	0.24914	0.24023	0.17875	0.20607	0.23103	0.17559	0.24835	0.24484	0.13070	0.00885	0.00113	0.22642	0.24055	0.23695	0.21773	0.01495	0.00128	0.08232
0.24943	0.21444	0.24907	0.24816	0.24929	0.24914	0.18254	0.00170	0.06334	0.17160	0.24342	0.08303	0.18116	0.23387	0.24844	0.00720	0.24883	0.24083	0.24795	0.00052	0.10563	0.24597	0.24680	0.19524	0.11500	0.24875	0.23814	0.19023	0.20710	0.23559	0.16375	0.24777	0.24308	0.14932	0.00926	0.00155	0.22892	0.23775	0.23617	0.22529	0.01677	0.00179	0.09512
0.24891	0.19661	0.24729	0.24815	0.24916	0.24724	0.15464	0.00304	0.04898	0.19065	0.24480	0.07297	0.15315	0.23903	0.24916	0.01186	0.24896	0.24408	0.24700	0.00067	0.09644	0.24203	0.24828	0.20493	0.09141	0.24931	0.24134	0.17182	0.20560	0.22892	0.18249	0.24856	0.24577	0.11934	0.00846	0.00088	0.22572	0.24211	0.23758	0.21354	0.01370	0.00102	0.07529
0.24928	0.21132	0.24870	0.24810	0.24920	0.24877	0.17794	0.00186	0.06118	0.17477	0.24358	0.08096	0.17636	0.23476	0.24850	0.00812	0.24878	0.24148	0.24760	0.00058	0.10352	0.24527	0.24700	0.19691	0.11146	0.24880	0.23869	0.18704	0.20667	0.23411	0.16705	0.24790	0.24353	0.14424	0.00923	0.00147	0.22795	0.23849	0.23626	0.22303	0.01633	0.00166	0.09145
0.24492	0.21656	0.24499	0.24350	0.24461	0.24511	0.18913	0.00360	0.06890	0.16285	0.23846	0.08676	0.18767	0.22799	0.24352	0.00767	0.24409	0.23532	0.24360	0.00273	0.10849	0.24265	0.24168	0.18908	0.12236	0.24385	0.23277	0.19359	0.20411	0.23363	0.15559	0.24283	0.23769	0.15752	0.01159	0.00402	0.22603	0.23198	0.23149	0.22509	0.01966	0.00429	0.10167
0.24932	0.20437	0.24823	0.24834	0.24940	0.24825	0.16690	0.00225	0.05540	0.18243	0.24437	0.07680	0.16528	0.23705	0.24904	0.00989	0.24910	0.24305	0.24750	0.00052	0.09970	0.24401	0.24784	0.20088	0.10199	0.24929	0.24022	0.17982	0.20622	0.23173	0.17448	0.24847	0.24485	0.13226	0.00880	0.00108	0.22686	0.24048	0.23707	0.21856	0.01502	0.00124	0.08341
0.24090	0.20683	0.24054	0.23965	0.24067	0.24054	0.17598	0.00657	0.06378	0.16837	0.23529	0.08416	0.17510	0.22636	0.23990	0.01077	0.24025	0.23246	0.23975	0.00470	0.10650	0.23710	0.23837	0.19039	0.11233	0.24007	0.23020	0.18483	0.20160	0.22863	0.16109	0.23907	0.23484	0.14488	0.01292	0.00570	0.22291	0.22988	0.22887	0.21787	0.02000	0.00601	0.09505
0.22547	0.12322	0.21994	0.22650	0.22704	0.21959	0.05472	0.01691	0.00750	0.23845	0.22812	0.03869	0.05241	0.23584	0.22979	0.03663	0.22770	0.23444	0.22195	0.01173	0.06143	0.20855	0.23159	0.22069	0.01505	0.22952	0.23142	0.09990	0.18438	0.18686	0.23083	0.22977	0.23352	0.01646	0.01573	0.00924	0.19484	0.23589	0.22164	0.15727	0.01283	0.00893	0.00963
0.24937	0.20850	0.24858	0.24826	0.24933	0.24861	0.17331	0.00219	0.05864	0.17816	0.24400	0.08000	0.17187	0.23576	0.24877	0.00865	0.24896	0.24201	0.24774	0.00051	0.10299	0.24472	0.24740	0.19873	0.10733	0.24901	0.23935	0.18434	0.20677	0.23359	0.17034	0.24811	0.24408	0.13942	0.00897	0.00127	0.22813	0.23934	0.23684	0.22143	0.01573	0.00149	0.08872
0.24737	0.17791	0.24448	0.24714	0.24804	0.24434	0.12632	0.00450	0.03508	0.20900	0.24519	0.06175	0.12438	0.24336	0.24891	0.01720	0.24811	0.24670	0.24484	0.00132	0.08547	0.23722	0.24883	0.21387	0.06803	0.24895	0.24373	0.15253	0.20273	0.22083	0.20067	0.24849	0.24760	0.08875	0.00822	0.00068	0.22078	0.24566	0.23780	0.20058	0.01111	0.00068	0.05437
0.24946	0.20624	0.24850	0.24842	0.24949	0.24853	0.16976	0.00213	0.05682	0.18061	0.24432	0.07802	0.16816	0.23660	0.24905	0.00934	0.24917	0.24276	0.24770	0.00046	0.10088	0.24447	0.24777	0.20000	0.10434	0.24930	0.23997	0.18180	0.20642	0.23259	0.17272	0.24846	0.24465	0.13536	0.00883	0.00110	0.22739	0.24011	0.23703	0.21985	0.01529	0.00128	0.08555
0.24650	0.17016	0.24311	0.24648	0.24733	0.24290	0.11448	0.00541	0.02918	0.21653	0.24513	0.05801	0.11257	0.24484	0.24854	0.01929	0.24749	0.24728	0.24386	0.00169	0.08217	0.23488	0.24878	0.21743	0.05808	0.24849	0.24439	0.14468	0.20166	0.21770	0.20809	0.24811	0.24803	0.07632	0.00814	0.00072	0.21919	0.24680	0.23784	0.19536	0.01008	0.00070	0.04659
0.24925	0.20959	0.24855	0.24812	0.24920	0.24860	0.17516	0.00210	0.05970	0.17675	0.24375	0.08038	0.17366	0.23528	0.24858	0.00847	0.24881	0.24172	0.24760	0.00057	0.10319	0.24487	0.24716	0.19793	0.10903	0.24885	0.23901	0.18539	0.20668	0.23372	0.16898	0.24795	0.24379	0.14136	0.00911	0.00139	0.22798	0.23891	0.23653	0.22201	0.01601	0.00160	0.08983
0.24271	0.21155	0.24253	0.24142	0.24254	0.24259	0.18192	0.00468	0.06577	0.16536	0.23664	0.08373	0.18071	0.22683	0.24165	0.00970	0.24206	0.23392	0.24137	0.00381	0.10507	0.23981	0.23994	0.18909	0.11608	0.24196	0.23126	0.18790	0.20158	0.23017	0.15753	0.24098	0.23618	0.15031	0.01226	0.00488	0.22314	0.23077	0.22942	0.22104	0.01971	0.00511	0.09666
0.24596	0.23497	0.24729	0.24404	0.24532	0.24753	0.21736	0.00194	0.08300	0.14387	0.23756	0.09634	0.21625	0.22317	0.24333	0.00289	0.24450	0.23258	0.24505	0.00234	0.11711	0.24718	0.24071	0.17940	0.14595	0.24387	0.22995	0.21200	0.20623	0.24039	0.13667	0.24261	0.23551	0.18781	0.01213	0.00444	0.22940	0.22803	0.23041	0.23732	0.02245	0.00479	0.12123
0.23999	0.19295	0.23860	0.23926	0.24031	0.23862	0.15450	0.00645	0.05273	0.18177	0.23578	0.07218	0.15295	0.22979	0.24019	0.01551	0.24004	0.23541	0.23793	0.00504	0.09344	0.23422	0.23924	0.19642	0.09411	0.24048	0.23237	0.16840	0.19828	0.22060	0.17377	0.23982	0.23679	0.12095	0.01260	0.00529	0.21664	0.23299	0.22831	0.20757	0.01772	0.00532	0.07618
0.23522	0.12839	0.22947	0.23626	0.23684	0.22907	0.05601	0.01241	0.00361	0.24660	0.23782	0.03793	0.05370	0.24532	0.23969	0.03284	0.23750	0.24395	0.23167	0.00696	0.06207	0.21749	0.24148	0.22856	0.01226	0.23937	0.24094	0.10313	0.19091	0.19511	0.23815	0.23955	0.24329	0.01568	0.01119	0.00438	0.20332	0.24556	0.23084	0.16413	0.00836	0.00411	0.00776
0.24769	0.18149	0.24507	0.24735	0.24825	0.24493	0.13180	0.00447	0.03775	0.20571	0.24517	0.06490	0.13006	0.24262	0.24894	0.01596	0.24827	0.24605	0.24539	0.00117	0.08900	0.23807	0.24871	0.21244	0.07269	0.24895	0.24329	0.15667	0.20388	0.22283	0.19757	0.24842	0.24721	0.09488	0.00822	0.00072	0.22243	0.24498	0.23809	0.20327	0.01162	0.00078	0.05929
0.24949	0.20681	0.24858	0.24844	0.24950	0.24860	0.17069	0.00218	0.05729	0.18012	0.24430	0.07867	0.16913	0.23646	0.24902	0.00911	0.24917	0.24260	0.24776	0.00044	0.10162	0.24457	0.24773	0.19978	0.10517	0.24927	0.23987	0.18253	0.20668	0.23293	0.17229	0.24841	0.24456	0.13642	0.00884	0.00112	0.22772	0.23997	0.23709	0.22029	0.01539	0.00131	0.08648
0.24487	0.15897	0.24078	0.24514	0.24586	0.24048	0.09791	0.00693	0.02124	0.22685	0.24463	0.05305	0.09590	0.24657	0.24759	0.02241	0.24620	0.24773	0.24202	0.00241	0.07757	0.23120	0.24829	0.22225	0.04442	0.24740	0.24497	0.13370	0.19975	0.21302	0.21842	0.24716	0.24822	0.05888	0.00826	0.00097	0.21658	0.24802	0.23753	0.18759	0.00888	0.00092	0.03568
0.24427	0.15578	0.23997	0.24465	0.24541	0.23970	0.09343	0.00703	0.01931	0.22904	0.24434	0.04989	0.09127	0.24697	0.24723	0.02363	0.24576	0.24812	0.24120	0.00271	0.07421	0.23035	0.24805	0.22309	0.04124	0.24711	0.24507	0.13009	0.19914	0.21077	0.22054	0.24696	0.24827	0.05389	0.00846	0.00113	0.21466	0.24832	0.23704	0.18507	0.00867	0.00100	0.03154
0.24869	0.20143	0.24743	0.24780	0.24885	0.24742	0.16249	0.00270	0.05321	0.18497	0.24404	0.07541	0.16094	0.23724	0.24861	0.01080	0.24857	0.24293	0.24681	0.00080	0.09838	0.24286	0.24752	0.20187	0.09822	0.24883	0.24012	0.17671	0.20557	0.23021	0.17692	0.24804	0.24470	0.12772	0.00888	0.00123	0.22594	0.24056	0.23671	0.21645	0.01473	0.00138	0.08051
0.22492	0.11489	0.21881	0.22618	0.22666	0.21838	0.04153	0.01760	0.00058	0.24699	0.22845	0.03447	0.03921	0.23775	0.22982	0.03884	0.22744	0.23542	0.22128	0.01193	0.05746	0.20635	0.23195	0.22469	0.00339	0.22944	0.23249	0.09105	0.18298	0.18367	0.23905	0.22977	0.23438	0.00246	0.01538	0.00904	0.19327	0.23749	0.22192	0.15175	0.01142	0.00872	0.00074
0.24497	0.18331	0.24263	0.24454	0.24546	0.24254	0.13658	0.00541	0.04148	0.19972	0.24210	0.06674	0.13483	0.23891	0.24596	0.01629	0.24542	0.24276	0.24270	0.00251	0.09011	0.23624	0.24559	0.20828	0.07782	0.24604	0.23994	0.15894	0.20212	0.22143	0.19184	0.24549	0.24392	0.10057	0.00968	0.00223	0.22029	0.24138	0.23506	0.20336	0.01344	0.00228	0.06320
0.24925	0.20959	0.24855	0.24812	0.24920	0.24860	0.17516	0.00210	0.05970	0.17675	0.24375	0.08038	0.17366	0.23528	0.24858	0.00847	0.24881	0.24172	0.24760	0.00057	0.10319	0.24487	0.24716	0.19793	0.10903	0.24885	0.23901	0.18539	0.20668	0.23372	0.16898	0.24795	0.24379	0.14136	0.00911	0.00139	0.22798	0.23891	0.23653	0.22201	0.01601	0.00160	0.08983
0.24887	0.19861	0.24741	0.24805	0.24903	0.24737	0.15806	0.00304	0.05094	0.18846	0.24454	0.07467	0.15647	0.23839	0.24895	0.01127	0.24883	0.24358	0.24702	0.00069	0.09807	0.24236	0.24800	0.20394	0.09451	0.24909	0.24091	0.17428	0.20572	0.22987	0.18055	0.24832	0.24534	0.12300	0.00864	0.00101	0.22625	0.24152	0.23744	0.21482	0.01418	0.00117	0.07796
0.23058	0.24319	0.23342	0.22817	0.22947	0.23377	0.24023	0.00818	0.10143	0.11326	0.22051	0.10783	0.23941	0.20251	0.22662	0.00449	0.22842	0.21350	0.23041	0.00993	0.12565	0.23600	0.22323	0.15728	0.16998	0.22728	0.21120	0.22325	0.19559	0.23378	0.10699	0.22582	0.21696	0.21637	0.01995	0.01289	0.21933	0.20800	0.21389	0.23739	0.03218	0.01334	0.14322
0.24533	0.17095	0.24206	0.24529	0.24618	0.24190	0.11669	0.00580	0.03092	0.21374	0.24384	0.05852	0.11491	0.24334	0.24725	0.01945	0.24628	0.24599	0.24267	0.00228	0.08260	0.23424	0.24743	0.21557	0.06094	0.24727	0.24300	0.14563	0.20171	0.21680	0.20541	0.24690	0.24664	0.07898	0.00881	0.00140	0.21814	0.24529	0.23667	0.19541	0.01091	0.00135	0.04839
0.24575	0.18294	0.24334	0.24532	0.24620	0.24316	0.13482	0.00526	0.03989	0.20154	0.24294	0.06705	0.13314	0.23965	0.24683	0.01603	0.24621	0.24329	0.24367	0.00212	0.09038	0.23655	0.24647	0.20927	0.07482	0.24681	0.24069	0.15817	0.20152	0.22249	0.19324	0.24620	0.24472	0.09870	0.00910	0.00176	0.22145	0.24223	0.23576	0.20362	0.01276	0.00188	0.06238
0.24603	0.16362	0.24219	0.24621	0.24703	0.24197	0.10460	0.00578	0.02437	0.22287	0.24533	0.05342	0.10247	0.24644	0.24855	0.02126	0.24729	0.24842	0.24310	0.00190	0.07748	0.23337	0.24906	0.22050	0.05005	0.24849	0.24533	0.13775	0.20065	0.21462	0.21434	0.24824	0.24880	0.06549	0.00806	0.00062	0.21711	0.24816	0.23787	0.19072	0.00917	0.00052	0.03873
0.23778	0.13164	0.23212	0.23876	0.23935	0.23168	0.05917	0.01120	0.00402	0.24683	0.24015	0.03910	0.05694	0.24715	0.24216	0.03131	0.23999	0.24593	0.23433	0.00573	0.06346	0.22011	0.24386	0.22961	0.01364	0.24182	0.24300	0.10598	0.19254	0.19818	0.23812	0.24193	0.24548	0.01860	0.01007	0.00319	0.20608	0.24755	0.23304	0.16723	0.00752	0.00297	0.00946
0.24336	0.23383	0.24476	0.24143	0.24268	0.24499	0.21726	0.00319	0.08411	0.14151	0.23495	0.09691	0.21618	0.22052	0.24068	0.00375	0.24187	0.22989	0.24252	0.00361	0.11740	0.24480	0.23804	0.17717	0.14671	0.24121	0.22733	0.21142	0.20432	0.23851	0.13442	0.23994	0.23283	0.18838	0.01332	0.00575	0.22741	0.22536	0.22794	0.23573	0.02365	0.00610	0.12219
0.24858	0.21901	0.24859	0.24718	0.24835	0.24869	0.19016	0.00174	0.06761	0.16531	0.24202	0.08559	0.18887	0.23132	0.24726	0.00637	0.24781	0.23894	0.24720	0.00097	0.10759	0.24619	0.24538	0.19147	0.12161	0.24763	0.23620	0.19477	0.20653	0.23643	0.15744	0.24659	0.24134	0.15774	0.00992	0.00222	0.22872	0.23548	0.23463	0.22785	0.01801	0.00246	0.10051
0.24653	0.16758	0.24294	0.24660	0.24745	0.24273	0.11041	0.00538	0.02710	0.21926	0.24543	0.05570	0.10840	0.24570	0.24879	0.02009	0.24764	0.24804	0.24373	0.00168	0.07973	0.23451	0.24914	0.21878	0.05469	0.24875	0.24500	0.14173	0.20129	0.21643	0.21069	0.24844	0.24860	0.07175	0.00802	0.00057	0.21828	0.24759	0.23796	0.19352	0.00959	0.00050	0.04298
0.24926	0.21030	0.24862	0.24810	0.24918	0.24867	0.17638	0.00212	0.06038	0.17600	0.24369	0.08102	0.17486	0.23507	0.24854	0.00822	0.24880	0.24156	0.24766	0.00057	0.10380	0.24505	0.24708	0.19758	0.11011	0.24880	0.23889	0.18629	0.20678	0.23414	0.16829	0.24788	0.24366	0.14267	0.00915	0.00143	0.22827	0.23874	0.23654	0.22252	0.01617	0.00165	0.09082
0.24926	0.21030	0.24862	0.24810	0.24918	0.24867	0.17638	0.00212	0.06038	0.17600	0.24369	0.08102	0.17486	0.23507	0.24854	0.00822	0.24880	0.24156	0.24766	0.00057	0.10380	0.24505	0.24708	0.19758	0.11011	0.24880	0.23889	0.18629	0.20678	0.23414	0.16829	0.24788	0.24366	0.14267	0.00915	0.00143	0.22827	0.23874	0.23654	0.22252	0.01617	0.00165	0.09082
0.24105	0.14963	0.23652	0.24154	0.24223	0.23618	0.08564	0.00906	0.01646	0.23152	0.24165	0.04907	0.08364	0.24519	0.24426	0.02574	0.24265	0.24554	0.23808	0.00423	0.07352	0.22629	0.24526	0.22317	0.03539	0.24403	0.24275	0.12454	0.19673	0.20708	0.22314	0.24389	0.24572	0.04658	0.00954	0.00247	0.21208	0.24624	0.23470	0.18021	0.00917	0.00237	0.02818
0.24926	0.21030	0.24862	0.24810	0.24918	0.24867	0.17638	0.00212	0.06038	0.17600	0.24369	0.08102	0.17486	0.23507	0.24854	0.00822	0.24880	0.24156	0.24766	0.00057	0.10380	0.24505	0.24708	0.19758	0.11011	0.24880	0.23889	0.18629	0.20678	0.23414	0.16829	0.24788	0.24366	0.14267	0.00915	0.00143	0.22827	0.23874	0.23654	0.22252	0.01617	0.00165	0.09082
0.23176	0.24579	0.23470	0.22934	0.23067	0.23507	0.24340	0.00728	0.10232	0.11194	0.22145	0.10823	0.24255	0.20297	0.22774	0.00377	0.22957	0.21437	0.23150	0.00934	0.12560	0.23756	0.22426	0.15683	0.17196	0.22845	0.21194	0.22502	0.19619	0.23480	0.10549	0.22699	0.21786	0.21936	0.01947	0.01235	0.21994	0.20864	0.21454	0.23928	0.03191	0.01278	0.14442
0.24298	0.15142	0.23845	0.24346	0.24420	0.23815	0.08736	0.00791	0.01664	0.23215	0.24348	0.04833	0.08528	0.24693	0.24618	0.02498	0.24459	0.24756	0.23987	0.00331	0.07292	0.22837	0.24715	0.22425	0.03659	0.24601	0.24458	0.12588	0.19834	0.20846	0.22370	0.24589	0.24762	0.04779	0.00880	0.00158	0.21324	0.24805	0.23635	0.18187	0.00852	0.00143	0.02805
0.22311	0.13336	0.21847	0.22379	0.22433	0.21816	0.07214	0.01787	0.01747	0.22425	0.22457	0.04734	0.07014	0.22973	0.22654	0.03431	0.22485	0.22922	0.22012	0.01293	0.06947	0.20838	0.22784	0.21245	0.03033	0.22628	0.22657	0.11132	0.18365	0.18978	0.21705	0.22633	0.22893	0.03622	0.01736	0.01100	0.19583	0.23025	0.21848	0.16335	0.01596	0.01083	0.02423
0.24902	0.21459	0.24870	0.24772	0.24881	0.24879	0.18344	0.00202	0.06422	0.17082	0.24297	0.08370	0.18188	0.23338	0.24795	0.00718	0.24837	0.24034	0.24752	0.00072	0.10618	0.24565	0.24630	0.19482	0.11627	0.24824	0.23769	0.19089	0.20688	0.23552	0.16330	0.24728	0.24258	0.15029	0.00953	0.00180	0.22878	0.23723	0.23583	0.22519	0.01714	0.00205	0.09602
0.24943	0.20601	0.24846	0.24841	0.24949	0.24852	0.16971	0.00210	0.05695	0.18076	0.24434	0.07753	0.16801	0.23673	0.24903	0.00947	0.24915	0.24294	0.24755	0.00047	0.10036	0.24449	0.24778	0.20013	0.10477	0.24931	0.24007	0.18163	0.20668	0.23215	0.17304	0.24850	0.24472	0.13518	0.00890	0.00112	0.22703	0.24021	0.23704	0.21958	0.01535	0.00127	0.08518
0.23309	0.20459	0.23300	0.23185	0.23283	0.23310	0.17827	0.00951	0.06822	0.15935	0.22737	0.08578	0.17665	0.21813	0.23191	0.01352	0.23241	0.22465	0.23176	0.00841	0.10592	0.23061	0.23032	0.18258	0.11700	0.23219	0.22235	0.18345	0.19522	0.22180	0.15286	0.23130	0.22679	0.14858	0.01654	0.00951	0.21531	0.22172	0.22101	0.21325	0.02381	0.00976	0.09821
0.24591	0.17183	0.24268	0.24582	0.24665	0.24247	0.11755	0.00576	0.03105	0.21388	0.24433	0.05993	0.11574	0.24363	0.24776	0.01889	0.24679	0.24612	0.24340	0.00199	0.08417	0.23464	0.24791	0.21593	0.06096	0.24769	0.24335	0.14681	0.20170	0.21821	0.20559	0.24728	0.24700	0.07989	0.00851	0.00113	0.21946	0.24560	0.23724	0.19633	0.01073	0.00115	0.04955
0.24744	0.23169	0.24844	0.24564	0.24688	0.24864	0.21114	0.00155	0.07911	0.14967	0.23946	0.09397	0.21002	0.22594	0.24511	0.00332	0.24613	0.23487	0.24643	0.00160	0.11526	0.24770	0.24266	0.18301	0.14010	0.24559	0.23225	0.20841	0.20706	0.24031	0.14230	0.24438	0.23772	0.18076	0.01122	0.00350	0.23015	0.23062	0.23229	0.23575	0.02104	0.00384	0.11642
0.24647	0.23248	0.24759	0.24462	0.24586	0.24778	0.21290	0.00197	0.08036	0.14744	0.23835	0.09499	0.21178	0.22448	0.24405	0.00334	0.24511	0.23354	0.24557	0.00207	0.11600	0.24704	0.24153	0.18140	0.14160	0.24453	0.23098	0.20937	0.20609	0.24017	0.14004	0.24328	0.23648	0.18291	0.01169	0.00403	0.22967	0.22925	0.23118	0.23596	0.02166	0.00439	0.11810
0.23707	0.24699	0.23979	0.23466	0.23601	0.24015	0.24200	0.00505	0.09954	0.11816	0.22691	0.10683	0.24118	0.20884	0.23317	0.00205	0.23494	0.22002	0.23672	0.00678	0.12540	0.24213	0.22979	0.16234	0.16951	0.23386	0.21755	0.22580	0.20051	0.23888	0.11157	0.23239	0.22347	0.21667	0.01707	0.00971	0.22450	0.21442	0.21996	0.24200	0.02939	0.01015	0.14190
0.24826	0.22706	0.24888	0.24662	0.24785	0.24904	0.20319	0.00138	0.07456	0.15590	0.24083	0.09050	0.20201	0.22838	0.24634	0.00436	0.24717	0.23685	0.24710	0.00117	0.11214	0.24753	0.24410	0.18649	0.13297	0.24679	0.23415	0.20327	0.20715	0.23906	0.14826	0.24564	0.23951	0.17194	0.01055	0.00282	0.22983	0.23288	0.23353	0.23301	0.01969	0.00311	0.11017
0.24889	0.20511	0.24789	0.24788	0.24895	0.24787	0.16793	0.00260	0.05583	0.18126	0.24386	0.07807	0.16660	0.23618	0.24855	0.00969	0.24862	0.24213	0.24725	0.00074	0.10111	0.24362	0.24728	0.19997	0.10250	0.24875	0.23946	0.18056	0.20600	0.23203	0.17314	0.24787	0.24416	0.13378	0.00893	0.00133	0.22721	0.23967	0.23661	0.21908	0.01524	0.00153	0.08501
0.23905	0.24206	0.24129	0.23682	0.23813	0.24162	0.23314	0.00442	0.09413	0.12627	0.22954	0.10356	0.23214	0.21281	0.23558	0.00278	0.23716	0.22333	0.23848	0.00575	0.12256	0.24290	0.23248	0.16744	0.16154	0.23622	0.22084	0.22045	0.20181	0.23834	0.11963	0.23485	0.22658	0.20655	0.01583	0.00840	0.22519	0.21810	0.22262	0.23950	0.02746	0.00880	0.13496
0.24284	0.23068	0.24405	0.24097	0.24221	0.24426	0.21256	0.00377	0.08194	0.14433	0.23475	0.09580	0.21168	0.22092	0.24033	0.00458	0.24143	0.22988	0.24201	0.00386	0.11642	0.24370	0.23782	0.17846	0.14291	0.24082	0.22739	0.20844	0.20415	0.23732	0.13724	0.23956	0.23279	0.18363	0.01338	0.00587	0.22692	0.22560	0.22790	0.23366	0.02336	0.00623	0.11936
0.24762	0.23076	0.24854	0.24586	0.24711	0.24875	0.20957	0.00141	0.07820	0.15083	0.23975	0.09289	0.20833	0.22646	0.24540	0.00360	0.24638	0.23539	0.24655	0.00150	0.11410	0.24777	0.24300	0.18364	0.13866	0.24590	0.23269	0.20725	0.20685	0.23993	0.14337	0.24471	0.23814	0.17890	0.01108	0.00334	0.22984	0.23113	0.23247	0.23512	0.02076	0.00365	0.11484
0.24926	0.21055	0.24863	0.24811	0.24921	0.24870	0.17680	0.00197	0.06059	0.17559	0.24367	0.08057	0.17525	0.23500	0.24853	0.00830	0.24880	0.24163	0.24757	0.00058	0.10320	0.24516	0.24707	0.19731	0.11056	0.24883	0.23886	0.18632	0.20676	0.23385	0.16786	0.24793	0.24366	0.14301	0.00919	0.00144	0.22787	0.23869	0.23639	0.22256	0.01622	0.00163	0.09065
0.24401	0.24038	0.24582	0.24193	0.24324	0.24612	0.22711	0.00221	0.08880	0.13512	0.23490	0.09945	0.22595	0.21910	0.24096	0.00221	0.24233	0.22938	0.24316	0.00332	0.11924	0.24670	0.23804	0.17389	0.15467	0.24158	0.22667	0.21745	0.20469	0.24055	0.12802	0.24028	0.23243	0.19862	0.01338	0.00571	0.22810	0.22430	0.22756	0.23992	0.02444	0.00605	0.12814
0.24913	0.21473	0.24881	0.24785	0.24897	0.24889	0.18344	0.00184	0.06408	0.17085	0.24308	0.08346	0.18194	0.23348	0.24810	0.00717	0.24851	0.24050	0.24762	0.00066	0.10591	0.24584	0.24645	0.19482	0.11611	0.24841	0.23781	0.19078	0.20691	0.23553	0.16319	0.24744	0.24273	0.15030	0.00947	0.00172	0.22873	0.23736	0.23588	0.22532	0.01705	0.00196	0.09579
0.24913	0.21473	0.24881	0.24785	0.24897	0.24889	0.18344	0.00184	0.06408	0.17085	0.24308	0.08346	0.18194	0.23348	0.24810	0.00717	0.24851	0.24050	0.24762	0.00066	0.10591	0.24584	0.24645	0.19482	0.11611	0.24841	0.23781	0.19078	0.20691	0.23553	0.16319	0.24744	0.24273	0.15030	0.00947	0.00172	0.22873	0.23736	0.23588	0.22532	0.01705	0.00196	0.09579
0.24935	0.20803	0.24852	0.24827	0.24935	0.24858	0.17273	0.00197	0.05843	0.17844	0.24401	0.07880	0.17110	0.23590	0.24881	0.00898	0.24899	0.24232	0.24756	0.00052	0.10149	0.24474	0.24746	0.19882	0.10702	0.24910	0.23947	0.18357	0.20651	0.23289	0.17062	0.24824	0.24423	0.13852	0.00901	0.00126	0.22733	0.23949	0.23666	0.22089	0.01569	0.00143	0.08749
0.24684	0.21421	0.24663	0.24553	0.24663	0.24673	0.18429	0.00291	0.06559	0.16813	0.24074	0.08440	0.18274	0.23102	0.24569	0.00783	0.24615	0.23804	0.24536	0.00177	0.10653	0.24382	0.24402	0.19260	0.11780	0.24602	0.23542	0.19083	0.20543	0.23386	0.16078	0.24505	0.24027	0.15174	0.01056	0.00290	0.22697	0.23487	0.23370	0.22417	0.01823	0.00314	0.09734
0.24915	0.21479	0.24882	0.24787	0.24900	0.24891	0.18343	0.00167	0.06402	0.17073	0.24307	0.08289	0.18195	0.23346	0.24812	0.00730	0.24853	0.24058	0.24756	0.00066	0.10525	0.24587	0.24646	0.19468	0.11610	0.24846	0.23779	0.19054	0.20687	0.23519	0.16299	0.24751	0.24275	0.15022	0.00947	0.00172	0.22834	0.23736	0.23574	0.22526	0.01702	0.00193	0.09540
0.24926	0.21313	0.24882	0.24802	0.24912	0.24890	0.18084	0.00186	0.06270	0.17274	0.24338	0.08241	0.17930	0.23415	0.24834	0.00757	0.24869	0.24099	0.24770	0.00059	0.10495	0.24561	0.24676	0.19588	0.11389	0.24864	0.23828	0.18912	0.20685	0.23501	0.16506	0.24770	0.24315	0.14743	0.00932	0.00157	0.22851	0.23795	0.23616	0.22430	0.01669	0.00180	0.09383
0.24928	0.21132	0.24870	0.24810	0.24920	0.24877	0.17794	0.00186	0.06118	0.17477	0.24358	0.08096	0.17636	0.23476	0.24850	0.00812	0.24878	0.24148	0.24760	0.00058	0.10352	0.24527	0.24700	0.19691	0.11146	0.24880	0.23869	0.18704	0.20667	0.23411	0.16705	0.24790	0.24353	0.14424	0.00923	0.00147	0.22795	0.23849	0.23626	0.22303	0.01633	0.00166	0.09145
0.24690	0.21384	0.24665	0.24559	0.24669	0.24676	0.18368	0.00291	0.06526	0.16861	0.24084	0.08416	0.18213	0.23121	0.24578	0.00791	0.24622	0.23819	0.24540	0.00175	0.10632	0.24380	0.24412	0.19287	0.11727	0.24610	0.23556	0.19045	0.20546	0.23376	0.16125	0.24514	0.24040	0.15107	0.01051	0.00285	0.22695	0.23504	0.23380	0.22395	0.01814	0.00309	0.09688
0.24492	0.21656	0.24499	0.24350	0.24461	0.24511	0.18913	0.00360	0.06890	0.16285	0.23846	0.08676	0.18767	0.22799	0.24352	0.00767	0.24409	0.23532	0.24360	0.00273	0.10849	0.24265	0.24168	0.18908	0.12236	0.24385	0.23277	0.19359	0.20411	0.23363	0.15559	0.24283	0.23769	0.15752	0.01159	0.00402	0.22603	0.23198	0.23149	0.22509	0.01966	0.00429	0.10167
0.24919	0.20826	0.24838	0.24809	0.24919	0.24845	0.17327	0.00207	0.05881	0.17798	0.24382	0.07897	0.17163	0.23565	0.24861	0.00897	0.24880	0.24211	0.24738	0.00061	0.10162	0.24465	0.24725	0.19851	0.10766	0.24891	0.23926	0.18387	0.20649	0.23279	0.17025	0.24806	0.24401	0.13913	0.00912	0.00136	0.22721	0.23925	0.23648	0.22095	0.01585	0.00153	0.08789
