0.13177	0.96614	0.52112	0.51568	0.26305	0.44108	0.78040	0.98381	0.54325	0.91363	0.95183	0.96764	0.59835	0.86986	0.93914	0.01282	0.15329	0.00916	0.03588	0.00676	0.29443	0.95895	0.86946	0.34297	0.87328	0.94398	0.97906	0.83875	0.94135	0.96663	0.99533	0.95120	0.58036	0.58714	0.98526	0.28942	0.97189	0.43829	0.56387
0.20604	0.94886	0.57176	0.56685	0.34150	0.46933	0.78053	0.97421	0.54152	0.91995	0.93186	0.94799	0.59602	0.84823	0.94925	0.01569	0.24029	0.01741	0.07762	0.00989	0.37502	0.94910	0.84633	0.33723	0.85118	0.92903	0.95786	0.82460	0.92394	0.94819	0.98418	0.92498	0.58813	0.58753	0.97966	0.37013	0.94750	0.52769	0.57769
0.19099	0.96073	0.56365	0.55857	0.31896	0.46441	0.78532	0.98417	0.54764	0.92149	0.94358	0.95834	0.60013	0.85934	0.95190	0.01087	0.20305	0.01091	0.06201	0.00507	0.35949	0.95869	0.85692	0.33276	0.86257	0.93902	0.97102	0.83463	0.93533	0.95878	0.99464	0.93811	0.58848	0.59129	0.98854	0.35556	0.95968	0.50804	0.57731
0.22437	0.90793	0.55615	0.55186	0.34673	0.46398	0.75566	0.93136	0.52567	0.88208	0.89126	0.90629	0.57698	0.81452	0.90973	0.03780	0.25803	0.03945	0.09842	0.03192	0.38388	0.90791	0.81231	0.33408	0.82088	0.89016	0.91588	0.79859	0.88408	0.90570	0.94109	0.88485	0.56737	0.59498	0.93714	0.38162	0.90609	0.51497	0.55898
0.22012	0.91839	0.57037	0.56570	0.34542	0.46229	0.76110	0.94251	0.52863	0.89182	0.90105	0.91800	0.58121	0.82102	0.91957	0.03324	0.24882	0.03498	0.09297	0.02748	0.37974	0.91798	0.82032	0.34086	0.82400	0.89857	0.92676	0.79929	0.89246	0.91615	0.95177	0.89468	0.59299	0.57280	0.94754	0.37417	0.91603	0.52775	0.58332
0.20851	0.95392	0.57571	0.57075	0.34058	0.47168	0.78393	0.97932	0.54472	0.92256	0.93634	0.95225	0.59880	0.85206	0.95304	0.01298	0.23182	0.01457	0.07423	0.00719	0.37855	0.95417	0.84964	0.33245	0.85509	0.93329	0.96310	0.82892	0.92816	0.95230	0.98933	0.92947	0.59089	0.59019	0.98461	0.37410	0.95171	0.53045	0.58060
0.21392	0.94677	0.57837	0.57352	0.34639	0.47377	0.78031	0.97262	0.54350	0.91912	0.92916	0.94537	0.59428	0.84591	0.94881	0.01637	0.24523	0.01855	0.08078	0.01064	0.38355	0.94743	0.84350	0.33872	0.84865	0.92680	0.95550	0.82304	0.92142	0.94540	0.98237	0.92180	0.59170	0.58718	0.97823	0.37859	0.94448	0.53512	0.58202
0.21150	0.94785	0.57523	0.57036	0.34476	0.47309	0.78036	0.97342	0.54444	0.91917	0.93031	0.94657	0.59658	0.84703	0.94905	0.01605	0.24264	0.01799	0.07969	0.01022	0.38131	0.94835	0.84443	0.33704	0.84989	0.92784	0.95664	0.82413	0.92249	0.94635	0.98335	0.92320	0.58844	0.58777	0.97904	0.37649	0.94574	0.53232	0.57874
0.21106	0.94893	0.57466	0.56979	0.34380	0.46977	0.78145	0.97424	0.54307	0.91963	0.93120	0.94719	0.59687	0.84739	0.94961	0.01571	0.24080	0.01739	0.07942	0.00976	0.38022	0.94859	0.84527	0.33843	0.85062	0.92854	0.95774	0.82481	0.92347	0.94686	0.98428	0.92413	0.59073	0.58789	0.98001	0.37542	0.94657	0.53178	0.58143
0.21970	0.91682	0.56965	0.56500	0.34385	0.46162	0.76001	0.94075	0.52822	0.88999	0.89954	0.91632	0.57960	0.81979	0.91758	0.03419	0.24742	0.03585	0.09310	0.02848	0.37858	0.91624	0.81918	0.34184	0.82275	0.89690	0.92524	0.79797	0.89087	0.91456	0.94997	0.89325	0.59352	0.57183	0.94570	0.37300	0.91446	0.52629	0.58382
0.21131	0.90639	0.54647	0.54176	0.33577	0.44716	0.74756	0.92966	0.52168	0.87592	0.89213	0.90469	0.57437	0.81248	0.90489	0.03996	0.23143	0.04068	0.09399	0.03490	0.36167	0.90570	0.81214	0.32740	0.81496	0.88760	0.91540	0.78916	0.88504	0.90712	0.93886	0.88565	0.56488	0.56452	0.93463	0.35849	0.90509	0.51170	0.55494
0.19521	0.95631	0.56524	0.56026	0.32801	0.46583	0.78403	0.98031	0.54337	0.92163	0.93924	0.95606	0.59839	0.85542	0.95129	0.01286	0.22163	0.01353	0.06769	0.00684	0.36408	0.95523	0.85351	0.33241	0.85897	0.93569	0.96610	0.83148	0.93032	0.95490	0.99070	0.93357	0.58869	0.59246	0.98496	0.35977	0.95570	0.51438	0.57728
0.20698	0.88416	0.53450	0.52985	0.35710	0.44349	0.72596	0.90520	0.50831	0.85639	0.86873	0.88277	0.62436	0.79086	0.87814	0.05572	0.24442	0.05663	0.11137	0.05011	0.36357	0.88461	0.79067	0.33201	0.79277	0.86601	0.89153	0.76848	0.86255	0.88244	0.91507	0.86437	0.54582	0.54564	0.91021	0.35534	0.88377	0.49264	0.53401
0.19754	0.95307	0.56337	0.55853	0.33307	0.46110	0.78184	0.97736	0.54146	0.91999	0.93606	0.95500	0.59567	0.85189	0.95025	0.01485	0.23398	0.01572	0.07223	0.00852	0.36431	0.95142	0.85051	0.33200	0.85495	0.93318	0.96265	0.82745	0.92748	0.95131	0.98780	0.92987	0.58749	0.58770	0.98231	0.36014	0.95257	0.51839	0.57710
0.26579	0.86248	0.57167	0.56750	0.41943	0.46526	0.72121	0.88909	0.50418	0.85549	0.84500	0.85789	0.62140	0.76729	0.87843	0.06234	0.31808	0.06753	0.14950	0.05705	0.42688	0.86842	0.76604	0.33715	0.76917	0.84634	0.86639	0.75156	0.84144	0.85996	0.89764	0.83589	0.54999	0.54413	0.89755	0.41800	0.85664	0.55861	0.54326
0.21104	0.92395	0.55888	0.55442	0.33974	0.44840	0.76236	0.94644	0.52291	0.89040	0.90615	0.93654	0.57945	0.82496	0.92141	0.03391	0.25119	0.03452	0.08340	0.02637	0.36472	0.92207	0.82598	0.30665	0.82788	0.90507	0.93331	0.80155	0.89231	0.91904	0.95657	0.90174	0.59761	0.57265	0.94943	0.36100	0.92372	0.52205	0.58583
0.21034	0.92359	0.55767	0.55321	0.33834	0.44793	0.76205	0.94592	0.52307	0.88954	0.90583	0.93656	0.57874	0.82482	0.92067	0.03428	0.25001	0.03475	0.08293	0.02670	0.36360	0.92162	0.82584	0.30561	0.82777	0.90471	0.93305	0.80139	0.89172	0.91856	0.95609	0.90157	0.59739	0.57256	0.94879	0.35993	0.92347	0.52097	0.58555
0.20856	0.92075	0.53662	0.53258	0.33462	0.44807	0.76076	0.94176	0.52336	0.88380	0.90366	0.93351	0.57952	0.82530	0.91624	0.03535	0.25173	0.03500	0.08273	0.02723	0.36256	0.91852	0.82442	0.29080	0.83233	0.90370	0.93015	0.80804	0.89016	0.91498	0.95296	0.89993	0.56585	0.60094	0.94535	0.36323	0.92154	0.50276	0.55531
0.20447	0.92648	0.54273	0.53848	0.32662	0.46493	0.75930	0.94812	0.55117	0.88694	0.90930	0.94032	0.57978	0.83155	0.92202	0.03281	0.24172	0.03263	0.07958	0.02503	0.36083	0.92526	0.82719	0.30123	0.83285	0.90792	0.93627	0.80617	0.89486	0.92096	0.95896	0.90511	0.56794	0.57318	0.95125	0.35886	0.92698	0.51334	0.55804
0.21252	0.88173	0.52242	0.51824	0.35889	0.43429	0.72258	0.90128	0.50487	0.84625	0.86549	0.89436	0.61889	0.78753	0.87448	0.06052	0.25017	0.06026	0.10773	0.05285	0.36050	0.88199	0.78794	0.28054	0.78999	0.86442	0.88969	0.76605	0.85229	0.87583	0.91203	0.86302	0.54241	0.54679	0.90450	0.35577	0.88192	0.49915	0.52952
0.22625	0.87260	0.54503	0.54039	0.37452	0.45126	0.71993	0.89476	0.50382	0.84908	0.85673	0.86993	0.62629	0.77942	0.87117	0.06101	0.25350	0.06282	0.12187	0.05567	0.38243	0.87600	0.77897	0.32284	0.78137	0.85434	0.87904	0.75925	0.84951	0.87084	0.90403	0.85193	0.54657	0.54152	0.90013	0.37379	0.87025	0.51214	0.53450
0.22994	0.91499	0.58848	0.58356	0.35503	0.46858	0.76170	0.94036	0.52197	0.89375	0.89713	0.91212	0.58013	0.81665	0.91923	0.03391	0.25310	0.03672	0.09675	0.02877	0.39116	0.91660	0.81713	0.34784	0.81933	0.89442	0.92280	0.79513	0.88803	0.91393	0.94873	0.89046	0.61127	0.56832	0.94529	0.38349	0.91149	0.54233	0.60002
0.23380	0.90767	0.57299	0.56846	0.34493	0.49766	0.75167	0.93277	0.56426	0.88232	0.89040	0.90275	0.57467	0.81621	0.91297	0.03680	0.25078	0.03945	0.10208	0.03189	0.39869	0.91069	0.80819	0.35377	0.81610	0.88772	0.91531	0.79300	0.88295	0.90569	0.94160	0.88265	0.56847	0.56446	0.93882	0.39308	0.90367	0.53884	0.56211
0.19167	0.93536	0.56333	0.55831	0.31999	0.48257	0.76990	0.95942	0.55717	0.90930	0.91963	0.92814	0.58319	0.84211	0.93365	0.02205	0.23494	0.02374	0.08121	0.01743	0.36294	0.93479	0.83734	0.38443	0.84335	0.91553	0.94431	0.81534	0.91488	0.93736	0.96889	0.91293	0.57932	0.57777	0.96521	0.35526	0.93580	0.50318	0.56983
0.26875	0.81024	0.58924	0.58512	0.36454	0.43575	0.70002	0.83092	0.46830	0.80462	0.79112	0.80788	0.52090	0.72180	0.82003	0.09451	0.29527	0.09707	0.15296	0.08926	0.39674	0.80705	0.73054	0.39750	0.72532	0.78843	0.81570	0.70478	0.77852	0.80482	0.83669	0.78700	0.65859	0.50685	0.83519	0.38234	0.80424	0.54453	0.64948
0.28289	0.81052	0.52710	0.52444	0.36910	0.45459	0.70127	0.83080	0.47485	0.79284	0.79431	0.80484	0.52694	0.73511	0.81609	0.08756	0.30615	0.09034	0.14566	0.08201	0.42294	0.81206	0.73160	0.30642	0.75380	0.80016	0.81580	0.74569	0.79206	0.80499	0.83964	0.78774	0.50945	0.65281	0.83707	0.43199	0.80702	0.48029	0.50541
0.23430	0.87433	0.55191	0.54744	0.37765	0.45535	0.72425	0.89779	0.51004	0.85412	0.85818	0.87001	0.61337	0.78118	0.87731	0.05818	0.26819	0.06080	0.12557	0.05303	0.39131	0.87700	0.77997	0.33541	0.78316	0.85666	0.88047	0.76186	0.85337	0.87252	0.90688	0.85158	0.54876	0.54737	0.90416	0.38370	0.87116	0.52088	0.53954
0.23767	0.92801	0.58751	0.58302	0.36335	0.49383	0.77028	0.95569	0.55782	0.90908	0.90996	0.92445	0.58169	0.83091	0.93963	0.02403	0.27906	0.02804	0.10114	0.01870	0.40892	0.93076	0.82495	0.35662	0.83207	0.90932	0.93522	0.80921	0.90439	0.92639	0.96476	0.90027	0.58140	0.58015	0.96297	0.40357	0.92386	0.55597	0.57595
0.22195	0.90135	0.55356	0.54896	0.34707	0.44930	0.74623	0.92599	0.52037	0.87597	0.88705	0.89745	0.57053	0.80735	0.90459	0.04116	0.24728	0.04285	0.10264	0.03643	0.37270	0.90119	0.80696	0.33590	0.80963	0.88321	0.90969	0.78503	0.88215	0.90263	0.93480	0.87899	0.56479	0.56332	0.93195	0.36940	0.89905	0.52266	0.55657
0.21507	0.93170	0.57035	0.56565	0.33848	0.48342	0.76746	0.95664	0.55509	0.90274	0.91460	0.93088	0.58436	0.83587	0.93301	0.02488	0.24345	0.02693	0.08558	0.01937	0.38216	0.93306	0.83063	0.34252	0.83693	0.91211	0.94040	0.81150	0.90646	0.93031	0.96617	0.90757	0.57828	0.57754	0.96185	0.37725	0.92980	0.52832	0.56938
0.22307	0.92939	0.57010	0.56558	0.34725	0.46922	0.77039	0.95438	0.53351	0.90174	0.91200	0.92621	0.58432	0.83196	0.93074	0.02521	0.24891	0.02735	0.08799	0.01961	0.38844	0.92967	0.82927	0.33350	0.83741	0.91076	0.93778	0.81452	0.90603	0.92731	0.96406	0.90455	0.57800	0.60080	0.96013	0.38627	0.92676	0.52375	0.56947
0.22727	0.94786	0.59386	0.58897	0.36367	0.48188	0.78526	0.97618	0.54403	0.92892	0.92997	0.94125	0.59464	0.84573	0.95735	0.01282	0.26649	0.01660	0.09037	0.00773	0.40191	0.94983	0.84312	0.35693	0.84859	0.92832	0.95550	0.82448	0.92549	0.94787	0.98541	0.92034	0.59562	0.59073	0.98360	0.39600	0.94397	0.55380	0.58794
0.22840	0.88532	0.55276	0.54814	0.36776	0.45772	0.73168	0.90847	0.51479	0.86116	0.86907	0.88247	0.61088	0.79137	0.88585	0.05257	0.25442	0.05459	0.11501	0.04726	0.38592	0.88793	0.78993	0.32735	0.79363	0.86687	0.89220	0.77134	0.86219	0.88340	0.91770	0.86323	0.55484	0.55318	0.91409	0.37898	0.88253	0.51937	0.54443
0.22736	0.88580	0.55247	0.54790	0.36678	0.45787	0.73198	0.90892	0.51558	0.86170	0.86958	0.88297	0.61013	0.79196	0.88628	0.05227	0.25518	0.05433	0.11472	0.04695	0.38510	0.88824	0.79047	0.32942	0.79413	0.86740	0.89269	0.77173	0.86292	0.88396	0.91817	0.86366	0.55475	0.55326	0.91457	0.37817	0.88313	0.51840	0.54444
0.21489	0.90586	0.55060	0.54594	0.33945	0.44889	0.74799	0.92983	0.52171	0.87734	0.89166	0.90291	0.57264	0.81181	0.90612	0.03947	0.23553	0.04061	0.09616	0.03467	0.36574	0.90559	0.81146	0.33116	0.81407	0.88718	0.91467	0.78851	0.88546	0.90718	0.93880	0.88450	0.56618	0.56402	0.93512	0.36245	0.90418	0.51655	0.55657
0.22504	0.91176	0.56079	0.55639	0.34703	0.46645	0.75910	0.93569	0.52670	0.88652	0.89499	0.90858	0.57711	0.81783	0.91390	0.03506	0.25651	0.03696	0.09676	0.02941	0.38629	0.91198	0.81549	0.33732	0.82428	0.89381	0.91971	0.80210	0.88848	0.90993	0.94527	0.88822	0.57044	0.59817	0.94158	0.38398	0.90964	0.51678	0.56204
0.22115	0.91408	0.56476	0.56023	0.33956	0.48299	0.75526	0.93840	0.55270	0.88653	0.89737	0.91300	0.57642	0.82136	0.91632	0.03458	0.24903	0.03665	0.09485	0.02922	0.38393	0.91557	0.81575	0.34519	0.82231	0.89495	0.92237	0.79782	0.88935	0.91252	0.94767	0.89040	0.57084	0.57035	0.94371	0.37903	0.91197	0.52597	0.56273
0.21494	0.90547	0.55022	0.54548	0.33935	0.44961	0.74770	0.92938	0.52215	0.87683	0.89124	0.90274	0.57267	0.81162	0.90566	0.03971	0.23583	0.04086	0.09621	0.03489	0.36598	0.90527	0.81107	0.33032	0.81391	0.88686	0.91428	0.78842	0.88494	0.90670	0.93836	0.88416	0.56532	0.56447	0.93465	0.36274	0.90383	0.51612	0.55571
0.21361	0.90610	0.55032	0.54554	0.33811	0.44981	0.74812	0.92994	0.52220	0.87746	0.89190	0.90268	0.57372	0.81224	0.90583	0.03933	0.23392	0.04043	0.09561	0.03455	0.36511	0.90581	0.81175	0.33309	0.81465	0.88737	0.91493	0.78906	0.88578	0.90747	0.93893	0.88489	0.56594	0.56481	0.93522	0.36162	0.90454	0.51442	0.55623
0.22250	0.90923	0.56290	0.55842	0.33979	0.48350	0.75149	0.93339	0.55314	0.88183	0.89262	0.90840	0.57480	0.81746	0.91162	0.03735	0.25051	0.03942	0.09726	0.03198	0.38422	0.91087	0.81149	0.34512	0.81815	0.89029	0.91743	0.79385	0.88460	0.90759	0.94259	0.88568	0.56781	0.56759	0.93864	0.37932	0.90716	0.52513	0.55991
0.22853	0.91424	0.58179	0.57702	0.35416	0.46758	0.76033	0.93973	0.52676	0.89293	0.89686	0.91118	0.57783	0.81704	0.91908	0.03391	0.25922	0.03679	0.09885	0.02877	0.38978	0.91507	0.81640	0.35174	0.81946	0.89475	0.92207	0.79549	0.88990	0.91324	0.94833	0.88932	0.59904	0.57075	0.94521	0.38321	0.91114	0.53724	0.58968
0.21220	0.94779	0.57600	0.57113	0.34319	0.47038	0.78076	0.97339	0.54279	0.91875	0.93033	0.94496	0.59411	0.84666	0.94865	0.01584	0.23856	0.01766	0.07946	0.01019	0.38086	0.94777	0.84448	0.33934	0.84977	0.92745	0.95666	0.82404	0.92317	0.94635	0.98320	0.92297	0.59050	0.58775	0.97914	0.37627	0.94528	0.53212	0.58117
0.20682	0.95363	0.57481	0.56986	0.33918	0.47073	0.78386	0.97902	0.54439	0.92286	0.93626	0.95081	0.59793	0.85204	0.95273	0.01290	0.23142	0.01449	0.07458	0.00728	0.37692	0.95354	0.84974	0.33754	0.85513	0.93304	0.96278	0.82884	0.92884	0.95245	0.98900	0.92923	0.59023	0.59017	0.98452	0.37230	0.95153	0.52815	0.58018
0.21392	0.94823	0.57780	0.57290	0.34723	0.47177	0.78097	0.97421	0.54235	0.92013	0.93075	0.94504	0.59756	0.84676	0.94986	0.01533	0.24116	0.01743	0.08063	0.00976	0.38379	0.94878	0.84448	0.33855	0.84973	0.92807	0.95694	0.82428	0.92394	0.94704	0.98400	0.92316	0.58906	0.58813	0.98012	0.37908	0.94557	0.53458	0.57964
0.22208	0.91143	0.56416	0.55963	0.34019	0.48332	0.75317	0.93570	0.55290	0.88419	0.89472	0.91019	0.57605	0.81914	0.91386	0.03604	0.25008	0.03816	0.09651	0.03070	0.38448	0.91299	0.81337	0.34616	0.81991	0.89238	0.91964	0.79551	0.88690	0.90984	0.94492	0.88774	0.56942	0.56852	0.94104	0.37952	0.90926	0.52585	0.56140
0.21449	0.90794	0.55179	0.54706	0.33962	0.45018	0.74967	0.93200	0.52269	0.87957	0.89359	0.90519	0.57370	0.81362	0.90831	0.03828	0.23646	0.03948	0.09530	0.03345	0.36638	0.90772	0.81314	0.33146	0.81597	0.88929	0.91677	0.79038	0.88730	0.90915	0.94102	0.88644	0.56727	0.56558	0.93730	0.36300	0.90634	0.51701	0.55768
0.22122	0.91339	0.56429	0.55977	0.33978	0.48250	0.75455	0.93768	0.55253	0.88573	0.89668	0.91237	0.57696	0.82072	0.91551	0.03506	0.24887	0.03710	0.09524	0.02967	0.38376	0.91484	0.81508	0.34503	0.82157	0.89428	0.92170	0.79709	0.88873	0.91177	0.94693	0.88973	0.57036	0.56949	0.94295	0.37885	0.91129	0.52565	0.56225
0.22599	0.91084	0.56113	0.55677	0.34844	0.46653	0.75814	0.93487	0.52681	0.88580	0.89402	0.90785	0.57780	0.81686	0.91321	0.03559	0.25803	0.03759	0.09776	0.02995	0.38715	0.91117	0.81444	0.33710	0.82301	0.89299	0.91874	0.80091	0.88768	0.90894	0.94443	0.88715	0.56987	0.59650	0.94077	0.38477	0.90867	0.51776	0.56157
0.21366	0.90645	0.55051	0.54582	0.33850	0.44982	0.74828	0.93030	0.52256	0.87787	0.89217	0.90365	0.57328	0.81249	0.90639	0.03925	0.23533	0.04037	0.09554	0.03442	0.36507	0.90616	0.81200	0.33201	0.81472	0.88778	0.91526	0.78910	0.88588	0.90770	0.93931	0.88514	0.56642	0.56426	0.93554	0.36160	0.90492	0.51529	0.55674
0.21580	0.94852	0.57889	0.57404	0.34919	0.47299	0.78196	0.97459	0.54247	0.92098	0.93077	0.94559	0.59793	0.84693	0.95074	0.01505	0.24504	0.01728	0.08136	0.00935	0.38649	0.94910	0.84451	0.33848	0.85032	0.92853	0.95711	0.82528	0.92396	0.94692	0.98444	0.92311	0.58926	0.59125	0.98061	0.38193	0.94578	0.53571	0.58016
0.22954	0.91107	0.58110	0.57636	0.35425	0.46660	0.75820	0.93643	0.52519	0.88988	0.89372	0.90802	0.57639	0.81424	0.91584	0.03570	0.25962	0.03857	0.10018	0.03059	0.38982	0.91187	0.81380	0.35188	0.81679	0.89163	0.91887	0.79294	0.88679	0.91002	0.94497	0.88626	0.59885	0.56973	0.94185	0.38331	0.90796	0.53643	0.58944
0.21459	0.90576	0.55051	0.54580	0.33898	0.44935	0.74799	0.92972	0.52203	0.87735	0.89158	0.90276	0.57211	0.81189	0.90602	0.03946	0.23604	0.04063	0.09611	0.03469	0.36565	0.90546	0.81142	0.33195	0.81420	0.88718	0.91456	0.78867	0.88551	0.90711	0.93869	0.88438	0.56573	0.56472	0.93502	0.36238	0.90415	0.51571	0.55626
0.32369	0.56027	0.54230	0.54021	0.38220	0.45400	0.53895	0.58045	0.47606	0.62782	0.54970	0.49644	0.39740	0.52418	0.60538	0.21488	0.47119	0.22508	0.33677	0.21885	0.43046	0.54796	0.52215	0.76837	0.51981	0.54901	0.55558	0.51047	0.58581	0.56806	0.57970	0.53106	0.54584	0.39169	0.59950	0.40058	0.55206	0.46957	0.56989
0.23956	0.84954	0.59146	0.58657	0.34734	0.45947	0.72078	0.87248	0.49417	0.84013	0.83251	0.84312	0.53788	0.76181	0.85452	0.07010	0.27041	0.07371	0.12546	0.06647	0.38489	0.84980	0.76569	0.40204	0.76292	0.82935	0.85629	0.73937	0.82461	0.85048	0.87840	0.82693	0.63704	0.53050	0.87609	0.37157	0.84687	0.52394	0.62483
0.22321	0.88233	0.54514	0.54067	0.36364	0.45181	0.72841	0.90469	0.51292	0.85687	0.86637	0.88109	0.60961	0.78915	0.88131	0.05507	0.25487	0.05670	0.11513	0.04951	0.37863	0.88382	0.78808	0.32756	0.79128	0.86427	0.88940	0.76856	0.85957	0.88011	0.91414	0.86088	0.55109	0.55073	0.91010	0.37190	0.88034	0.51110	0.54084
0.20450	0.95105	0.57148	0.56659	0.33798	0.46759	0.78212	0.97598	0.54301	0.92062	0.93364	0.95039	0.59531	0.84989	0.95020	0.01496	0.23749	0.01639	0.07583	0.00899	0.37328	0.95023	0.84806	0.33939	0.85296	0.93084	0.96022	0.82631	0.92571	0.94942	0.98610	0.92693	0.59143	0.58794	0.98134	0.36842	0.94959	0.52537	0.58153
0.21693	0.91654	0.56022	0.55571	0.33773	0.47597	0.75618	0.94027	0.54814	0.88685	0.89984	0.91734	0.57946	0.82288	0.91696	0.03420	0.24539	0.03578	0.09190	0.02847	0.37824	0.91727	0.81824	0.33736	0.82429	0.89739	0.92510	0.79939	0.89097	0.91445	0.94982	0.89345	0.57124	0.57152	0.94523	0.37378	0.91489	0.52188	0.56249
0.22407	0.90845	0.55623	0.55194	0.34642	0.46324	0.75611	0.93187	0.52497	0.88238	0.89176	0.90690	0.57704	0.81487	0.91006	0.03757	0.25715	0.03917	0.09786	0.03169	0.38340	0.90835	0.81281	0.33331	0.82132	0.89061	0.91644	0.79903	0.88445	0.90615	0.94159	0.88541	0.56833	0.59535	0.93762	0.38118	0.90661	0.51479	0.55985
0.20149	0.95866	0.57486	0.56984	0.33588	0.47004	0.78710	0.98390	0.54501	0.92721	0.94122	0.95698	0.59903	0.85662	0.95668	0.01050	0.23057	0.01200	0.07066	0.00473	0.37276	0.95819	0.85454	0.33908	0.85961	0.93812	0.96806	0.83259	0.93354	0.95753	0.99401	0.93444	0.59371	0.59184	0.98909	0.36791	0.95724	0.52460	0.58311
0.22292	0.88516	0.54664	0.54212	0.36340	0.45252	0.73074	0.90763	0.51362	0.85967	0.86910	0.88385	0.60980	0.79151	0.88429	0.05341	0.25444	0.05505	0.11376	0.04783	0.37903	0.88665	0.79047	0.32767	0.79378	0.86697	0.89224	0.77092	0.86219	0.88294	0.91714	0.86356	0.55297	0.55241	0.91307	0.37231	0.88310	0.51236	0.54269
0.21663	0.91494	0.55949	0.55497	0.33694	0.47657	0.75494	0.93855	0.54866	0.88539	0.89831	0.91567	0.57853	0.82176	0.91533	0.03511	0.24529	0.03666	0.09247	0.02941	0.37767	0.91570	0.81698	0.33850	0.82303	0.89580	0.92349	0.79809	0.88944	0.91296	0.94808	0.89202	0.57046	0.57019	0.94349	0.37303	0.91337	0.52101	0.56173
0.22418	0.90843	0.55629	0.55201	0.34646	0.46357	0.75610	0.93186	0.52527	0.88239	0.89174	0.90688	0.57684	0.81492	0.91004	0.03754	0.25759	0.03919	0.09795	0.03165	0.38369	0.90835	0.81279	0.33366	0.82135	0.89066	0.91645	0.79906	0.88458	0.90615	0.94159	0.88535	0.56790	0.59567	0.93758	0.38151	0.90661	0.51460	0.55946
0.22231	0.88725	0.54716	0.54267	0.36253	0.45300	0.73217	0.90978	0.51462	0.86128	0.87114	0.88614	0.60994	0.79333	0.88614	0.05225	0.25317	0.05387	0.11229	0.04666	0.37880	0.88873	0.79223	0.32672	0.79565	0.86902	0.89444	0.77270	0.86410	0.88498	0.91931	0.86561	0.55380	0.55371	0.91515	0.37221	0.88523	0.51245	0.54344
0.21663	0.91737	0.56046	0.55594	0.33763	0.47625	0.75676	0.94114	0.54859	0.88767	0.90064	0.91823	0.57976	0.82358	0.91783	0.03375	0.24518	0.03533	0.09149	0.02802	0.37812	0.91816	0.81893	0.33721	0.82498	0.89819	0.92594	0.80000	0.89174	0.91530	0.95069	0.89429	0.57153	0.57151	0.94609	0.37362	0.91573	0.52230	0.56278
0.21683	0.91626	0.56025	0.55573	0.33761	0.47658	0.75590	0.94002	0.54878	0.88675	0.89958	0.91701	0.57921	0.82272	0.91683	0.03432	0.24574	0.03592	0.09214	0.02863	0.37822	0.91704	0.81797	0.33808	0.82400	0.89710	0.92481	0.79906	0.89077	0.91423	0.94956	0.89318	0.57096	0.57064	0.94500	0.37364	0.91463	0.52201	0.56229
0.21727	0.91441	0.55968	0.55514	0.33678	0.47762	0.75445	0.93806	0.54949	0.88473	0.89780	0.91497	0.57832	0.82141	0.91478	0.03533	0.24467	0.03689	0.09266	0.02969	0.37838	0.91533	0.81641	0.33848	0.82263	0.89525	0.92297	0.79773	0.88892	0.91242	0.94756	0.89147	0.56989	0.57005	0.94298	0.37381	0.91276	0.52119	0.56118
0.21144	0.90552	0.54576	0.54101	0.33583	0.44625	0.74690	0.92875	0.52096	0.87499	0.89131	0.90402	0.57366	0.81171	0.90400	0.04048	0.23206	0.04117	0.09437	0.03542	0.36125	0.90472	0.81146	0.32676	0.81419	0.88683	0.91454	0.78840	0.88428	0.90626	0.93795	0.88478	0.56433	0.56435	0.93370	0.35820	0.90426	0.51123	0.55442
0.22431	0.90781	0.55584	0.55155	0.34640	0.46339	0.75564	0.93119	0.52496	0.88177	0.89115	0.90629	0.57657	0.81441	0.90947	0.03791	0.25745	0.03952	0.09817	0.03203	0.38347	0.90772	0.81228	0.33308	0.82086	0.89001	0.91578	0.79859	0.88386	0.90553	0.94089	0.88479	0.56757	0.59540	0.93694	0.38133	0.90597	0.51458	0.55911
0.22383	0.90939	0.55630	0.55200	0.34620	0.46355	0.75644	0.93279	0.52591	0.88284	0.89266	0.90795	0.57777	0.81564	0.91074	0.03714	0.25619	0.03873	0.09728	0.03124	0.38338	0.90929	0.81345	0.33236	0.82193	0.89146	0.91742	0.79962	0.88534	0.90699	0.94255	0.88628	0.56790	0.59505	0.93847	0.38122	0.90750	0.51493	0.55944
0.22267	0.88627	0.54685	0.54237	0.36249	0.45331	0.73144	0.90881	0.51510	0.86044	0.87020	0.88513	0.60886	0.79261	0.88534	0.05275	0.25382	0.05438	0.11293	0.04716	0.37894	0.88774	0.79139	0.32759	0.79481	0.86805	0.89345	0.77187	0.86322	0.88405	0.91830	0.86464	0.55312	0.55293	0.91420	0.37235	0.88423	0.51261	0.54292
0.21931	0.91709	0.56966	0.56496	0.34413	0.46110	0.76008	0.94103	0.52770	0.89036	0.89981	0.91677	0.58001	0.81989	0.91787	0.03411	0.24782	0.03576	0.09300	0.02835	0.37816	0.91648	0.81942	0.34149	0.82290	0.89724	0.92551	0.79797	0.89111	0.91487	0.95027	0.89355	0.59388	0.57152	0.94596	0.37250	0.91482	0.52631	0.58409
